Date,Ticker,Close,Buy,Sell,Actual_Sharpe,Best_Prediction
2021-11-02 00:00:00-04:00,TCBI,61.93000030517578,-1.0,-1.0,-1.0,-1.0294270986031568
2021-11-03 00:00:00-04:00,TCBI,64.0199966430664,-1.0,-1.0,-1.0,-1.034033907120714
2021-11-04 00:00:00-04:00,TCBI,62.060001373291016,-1.0,-1.0,-1.0,-1.0320766525383849
2021-11-05 00:00:00-04:00,TCBI,62.869998931884766,-1.0,-1.0,-1.0,-1.0290409266889518
2021-11-08 00:00:00-05:00,TCBI,62.90999984741211,-1.0,-1.0,-1.0,-1.027298180891422
2021-11-09 00:00:00-05:00,TCBI,63.66999816894531,-1.0,-1.0,-1.0,-1.0290578927544534
2021-11-10 00:00:00-05:00,TCBI,63.31999969482422,-1.0,-1.0,-1.0,-1.0283102510822264
2021-11-11 00:00:00-05:00,TCBI,63.45000076293945,-1.0,-1.0,-1.0,-1.0271317670746216
2021-11-12 00:00:00-05:00,TCBI,63.16999816894531,-1.0,-1.0,-1.0,-1.0273411608709786
2021-11-15 00:00:00-05:00,TCBI,63.2400016784668,-1.0,-1.0,-1.0,-1.026823050096522
2021-11-16 00:00:00-05:00,TCBI,62.63999938964844,-1.0,-1.0,-1.0,-1.0268595804754268
2021-11-17 00:00:00-05:00,TCBI,61.59999847412109,-1.0,-1.0,-1.0,-1.027855684998392
2021-11-18 00:00:00-05:00,TCBI,60.33000183105469,-1.0,-1.0,-1.0,-1.0263498288295578
2021-11-19 00:00:00-05:00,TCBI,58.13999938964844,-1.0,58.13999938964844,-1.058613102619654,-0.8433992676249723
2021-11-22 00:00:00-05:00,TCBI,59.59999847412109,-1.0,-1.0,-1.0,-1.0280949441315832
2021-11-23 00:00:00-05:00,TCBI,60.70000076293945,-1.0,-1.0,-1.0,-1.0253041342974512
2021-11-24 00:00:00-05:00,TCBI,60.72999954223633,-1.0,-1.0,-1.0,-1.0254068405904633
2021-11-26 00:00:00-05:00,TCBI,58.43999862670898,-1.0,-1.0,-1.0,-1.0212954403793788
2021-11-29 00:00:00-05:00,TCBI,57.61000061035156,-1.0,-1.0,-1.0,-1.0251846862343623
2021-11-30 00:00:00-05:00,TCBI,56.31999969482422,-1.0,-1.0,-1.0,-1.0250417059494286
2021-12-01 00:00:00-05:00,TCBI,55.119998931884766,-1.0,-1.0,-1.0,-1.026487290579693
2021-12-02 00:00:00-05:00,TCBI,58.27000045776367,-1.0,-1.0,-1.0,-1.0332245470788315
2021-12-03 00:00:00-05:00,TCBI,57.33000183105469,-1.0,-1.0,-1.0,-1.0242851873824212
2021-12-06 00:00:00-05:00,TCBI,58.290000915527344,-1.0,-1.0,-1.0,-1.0257145333500075
2021-12-07 00:00:00-05:00,TCBI,58.63999938964844,-1.0,-1.0,-1.0,-1.02591363350168
2021-12-08 00:00:00-05:00,TCBI,58.61000061035156,-1.0,-1.0,-1.0,-1.0336686249805078
2021-12-09 00:00:00-05:00,TCBI,58.40999984741211,-1.0,-1.0,-1.0,-1.0253507903526824
2021-12-10 00:00:00-05:00,TCBI,59.650001525878906,59.650001525878906,-1.0,-1.0,-1.0223996044263908
2021-12-13 00:00:00-05:00,TCBI,58.04999923706055,-1.0,-1.0,-1.0,-1.024462905589246
2021-12-14 00:00:00-05:00,TCBI,59.43999862670898,-1.0,-1.0,-1.0,-1.0270695553058025
2021-12-15 00:00:00-05:00,TCBI,60.040000915527344,-1.0,-1.0,-1.0,-1.0272011683947504
2021-12-16 00:00:00-05:00,TCBI,59.400001525878906,-1.0,-1.0,-1.0,-1.0254846616911104
2021-12-17 00:00:00-05:00,TCBI,57.369998931884766,-1.0,-1.0,-1.0,-1.02153747968785
2021-12-20 00:00:00-05:00,TCBI,56.7400016784668,-1.0,56.7400016784668,-2.2501989006935195,-1.1149100518471975
2021-12-21 00:00:00-05:00,TCBI,58.38999938964844,-1.0,-1.0,-1.0,-1.024618945811094
2021-12-22 00:00:00-05:00,TCBI,58.75,-1.0,-1.0,-1.0,-1.0250954877588168
2021-12-23 00:00:00-05:00,TCBI,58.560001373291016,-1.0,-1.0,-1.0,-1.0256537647288706
2021-12-27 00:00:00-05:00,TCBI,59.209999084472656,-1.0,-1.0,-1.0,-1.0247836658161595
2021-12-28 00:00:00-05:00,TCBI,59.470001220703125,-1.0,-1.0,-1.0,-1.0249470469476127
2021-12-29 00:00:00-05:00,TCBI,60.459999084472656,-1.0,-1.0,-1.0,-1.024728683851209
2021-12-30 00:00:00-05:00,TCBI,60.16999816894531,60.16999816894531,-1.0,-1.0,-1.022218764650293
2021-12-31 00:00:00-05:00,TCBI,60.25,-1.0,-1.0,-1.0,-1.0253179418521852
2022-01-03 00:00:00-05:00,TCBI,61.470001220703125,-1.0,-1.0,-1.0,-1.034428994420422
2022-01-04 00:00:00-05:00,TCBI,63.209999084472656,-1.0,-1.0,-1.0,-1.028060511073828
2022-01-05 00:00:00-05:00,TCBI,63.060001373291016,-1.0,-1.0,-1.0,-1.0288742181715629
2022-01-06 00:00:00-05:00,TCBI,65.62999725341797,-1.0,-1.0,-1.0,-1.0305425645474595
2022-01-07 00:00:00-05:00,TCBI,66.01000213623047,-1.0,-1.0,-1.0,-1.0311766481306246
2022-01-10 00:00:00-05:00,TCBI,65.52999877929688,-1.0,-1.0,-1.0,-1.032012202205114
2022-01-11 00:00:00-05:00,TCBI,65.68000030517578,-1.0,-1.0,-1.0,-1.0309505773072132
2022-01-12 00:00:00-05:00,TCBI,65.66999816894531,-1.0,-1.0,-1.0,-1.029781043348707
2022-01-13 00:00:00-05:00,TCBI,65.91999816894531,-1.0,-1.0,-1.0,-1.030366404138937
2022-01-14 00:00:00-05:00,TCBI,66.86000061035156,-1.0,-1.0,-1.0,-1.030888590703845
2022-01-18 00:00:00-05:00,TCBI,65.4000015258789,-1.0,-1.0,-1.0,-1.0235707212142071
2022-01-19 00:00:00-05:00,TCBI,63.27000045776367,-1.0,63.27000045776367,-0.916082607839984,-0.7624192761482986
2022-01-20 00:00:00-05:00,TCBI,61.59999847412109,-1.0,-1.0,-1.0,-1.024312980656385
2022-01-21 00:00:00-05:00,TCBI,63.060001373291016,-1.0,-1.0,-1.0,-1.0360955495788051
2022-01-24 00:00:00-05:00,TCBI,64.13999938964844,-1.0,-1.0,-1.0,-1.033739696132954
2022-01-25 00:00:00-05:00,TCBI,63.97999954223633,-1.0,-1.0,-1.0,-1.0331805911969565
2022-01-26 00:00:00-05:00,TCBI,63.52999877929688,-1.0,-1.0,-1.0,-1.027676285332554
2022-01-27 00:00:00-05:00,TCBI,61.86000061035156,-1.0,-1.0,-1.0,-1.0214607536600624
2022-01-28 00:00:00-05:00,TCBI,61.900001525878906,-1.0,-1.0,-1.0,-1.0300523872523843
2022-01-31 00:00:00-05:00,TCBI,62.70000076293945,-1.0,-1.0,-1.0,-1.0258537623133237
2022-02-01 00:00:00-05:00,TCBI,63.77000045776367,-1.0,-1.0,-1.0,-1.0302207317840046
2022-02-02 00:00:00-05:00,TCBI,63.75,-1.0,-1.0,-1.0,-1.0272233404361997
2022-02-03 00:00:00-05:00,TCBI,64.62000274658203,64.62000274658203,-1.0,-1.0,-1.0076542092688034
2022-02-04 00:00:00-05:00,TCBI,67.4800033569336,-1.0,-1.0,-1.0,-1.046011662296261
2022-02-07 00:00:00-05:00,TCBI,68.30000305175781,-1.0,-1.0,-1.0,-1.040444290880175
2022-02-08 00:00:00-05:00,TCBI,70.95999908447266,-1.0,-1.0,-1.0,-1.0521651199228703
2022-02-09 00:00:00-05:00,TCBI,68.72000122070312,-1.0,-1.0,-1.0,-1.0230828266938348
2022-02-10 00:00:00-05:00,TCBI,69.12000274658203,-1.0,-1.0,-1.0,-1.0356448486625476
2022-02-11 00:00:00-05:00,TCBI,67.98999786376953,-1.0,-1.0,-1.0,-1.031423112762691
2022-02-14 00:00:00-05:00,TCBI,66.36000061035156,-1.0,-1.0,-1.0,-1.031213582125283
2022-02-15 00:00:00-05:00,TCBI,69.55999755859375,-1.0,-1.0,-1.0,-1.0341866578451324
2022-02-16 00:00:00-05:00,TCBI,68.2300033569336,-1.0,-1.0,-1.0,-1.040071369208256
2022-02-17 00:00:00-05:00,TCBI,66.13999938964844,-1.0,-1.0,-1.0,-1.021553258378355
2022-02-18 00:00:00-05:00,TCBI,65.94000244140625,-1.0,65.94000244140625,0.6506778683535455,-1.1092678154279303
2022-02-22 00:00:00-05:00,TCBI,64.94999694824219,-1.0,-1.0,-1.0,-1.0303433833545728
2022-02-23 00:00:00-05:00,TCBI,64.08000183105469,-1.0,-1.0,-1.0,-1.0294425672972052
2022-02-24 00:00:00-05:00,TCBI,63.369998931884766,-1.0,-1.0,-1.0,-1.0287088672935103
2022-02-25 00:00:00-05:00,TCBI,66.33000183105469,-1.0,-1.0,-1.0,-1.0256264404423665
2022-02-28 00:00:00-05:00,TCBI,66.5999984741211,-1.0,-1.0,-1.0,-1.0367326176599454
2022-03-01 00:00:00-05:00,TCBI,62.20000076293945,-1.0,-1.0,-1.0,-1.0227713713049895
2022-03-02 00:00:00-05:00,TCBI,66.0199966430664,-1.0,-1.0,-1.0,-1.0286392267983
2022-03-03 00:00:00-05:00,TCBI,65.02999877929688,-1.0,-1.0,-1.0,-1.0346640601208803
2022-03-04 00:00:00-05:00,TCBI,62.29999923706055,-1.0,-1.0,-1.0,-1.0214931394499245
2022-03-07 00:00:00-05:00,TCBI,60.2599983215332,-1.0,-1.0,-1.0,-1.0215142374677282
2022-03-08 00:00:00-05:00,TCBI,59.130001068115234,-1.0,-1.0,-1.0,-1.0328819882998197
2022-03-09 00:00:00-05:00,TCBI,60.720001220703125,-1.0,-1.0,-1.0,-1.0283294345961225
2022-03-10 00:00:00-05:00,TCBI,62.22999954223633,-1.0,-1.0,-1.0,-1.0302183592131553
2022-03-11 00:00:00-05:00,TCBI,61.77999877929688,61.77999877929688,-1.0,-1.0,-1.0143759528339082
2022-03-14 00:00:00-04:00,TCBI,61.16999816894531,-1.0,-1.0,-1.0,-1.0275975750427515
2022-03-15 00:00:00-04:00,TCBI,60.90999984741211,-1.0,-1.0,-1.0,-1.0268636455625546
2022-03-16 00:00:00-04:00,TCBI,63.83000183105469,-1.0,-1.0,-1.0,-1.0296968629588292
2022-03-17 00:00:00-04:00,TCBI,61.90999984741211,-1.0,-1.0,-1.0,-1.0268229156774578
2022-03-18 00:00:00-04:00,TCBI,62.02999877929688,-1.0,-1.0,-1.0,-1.0240538835530877
2022-03-21 00:00:00-04:00,TCBI,61.43999862670898,-1.0,-1.0,-1.0,-1.0269613894220857
2022-03-22 00:00:00-04:00,TCBI,63.34999847412109,-1.0,-1.0,-1.0,-1.0274425054349758
2022-03-23 00:00:00-04:00,TCBI,60.25,-1.0,60.25,-0.8190533130823299,-1.0733020934367958
2022-03-24 00:00:00-04:00,TCBI,60.880001068115234,-1.0,-1.0,-1.0,-1.0244833473189434
2022-03-25 00:00:00-04:00,TCBI,62.119998931884766,-1.0,-1.0,-1.0,-1.0258381115569877
2022-03-28 00:00:00-04:00,TCBI,60.66999816894531,-1.0,-1.0,-1.0,-1.0342112244169344
2022-03-29 00:00:00-04:00,TCBI,61.45000076293945,-1.0,-1.0,-1.0,-1.024835901480684
2022-03-30 00:00:00-04:00,TCBI,58.790000915527344,-1.0,-1.0,-1.0,-1.0183465842703654
2022-03-31 00:00:00-04:00,TCBI,57.310001373291016,-1.0,-1.0,-1.0,-1.0199131446140133
2022-04-01 00:00:00-04:00,TCBI,56.95000076293945,-1.0,-1.0,-1.0,-1.0217888051939097
2022-04-04 00:00:00-04:00,TCBI,57.040000915527344,-1.0,-1.0,-1.0,-1.0222654668306397
2022-04-05 00:00:00-04:00,TCBI,55.619998931884766,-1.0,-1.0,-1.0,-1.0227564921859569
2022-04-06 00:00:00-04:00,TCBI,54.72999954223633,-1.0,-1.0,-1.0,-1.021816280720044
2022-04-07 00:00:00-04:00,TCBI,53.9900016784668,-1.0,-1.0,-1.0,-1.0194616488530155
2022-04-08 00:00:00-04:00,TCBI,54.310001373291016,-1.0,-1.0,-1.0,-1.0216278074889995
2022-04-11 00:00:00-04:00,TCBI,54.33000183105469,-1.0,-1.0,-1.0,-1.0195357568106052
2022-04-12 00:00:00-04:00,TCBI,54.34999847412109,-1.0,-1.0,-1.0,-1.018935506844468
2022-04-13 00:00:00-04:00,TCBI,56.09999847412109,56.09999847412109,-1.0,-1.0,-1.0202984795800336
2022-04-14 00:00:00-04:00,TCBI,55.630001068115234,-1.0,-1.0,-1.0,-1.0200470384298157
2022-04-18 00:00:00-04:00,TCBI,56.02000045776367,-1.0,-1.0,-1.0,-1.020906412200807
2022-04-19 00:00:00-04:00,TCBI,58.119998931884766,-1.0,-1.0,-1.0,-1.0219264812164566
2022-04-20 00:00:00-04:00,TCBI,57.220001220703125,-1.0,-1.0,-1.0,-1.022483125066698
2022-04-21 00:00:00-04:00,TCBI,54.31999969482422,-1.0,54.31999969482422,-0.9983776479684908,-1.3357691182531046
2022-04-22 00:00:00-04:00,TCBI,53.58000183105469,-1.0,-1.0,-1.0,-1.0189709806433218
2022-04-25 00:00:00-04:00,TCBI,53.06999969482422,-1.0,-1.0,-1.0,-1.0177528407022882
2022-04-26 00:00:00-04:00,TCBI,52.09000015258789,-1.0,-1.0,-1.0,-1.0287090653683368
2022-04-27 00:00:00-04:00,TCBI,52.59000015258789,-1.0,-1.0,-1.0,-1.0187943574901823
2022-04-28 00:00:00-04:00,TCBI,52.959999084472656,-1.0,-1.0,-1.0,-1.018867216087565
2022-04-29 00:00:00-04:00,TCBI,51.36000061035156,-1.0,-1.0,-1.0,-1.016858930297774
2022-05-02 00:00:00-04:00,TCBI,52.72999954223633,-1.0,-1.0,-1.0,-1.0183240982931523
2022-05-03 00:00:00-04:00,TCBI,54.34000015258789,-1.0,-1.0,-1.0,-1.0191386271401222
2022-05-04 00:00:00-04:00,TCBI,56.36000061035156,56.36000061035156,-1.0,-1.0,-1.0182572416526163
2022-05-05 00:00:00-04:00,TCBI,54.61000061035156,-1.0,-1.0,-1.0,-1.0119792000103265
2022-05-06 00:00:00-04:00,TCBI,53.959999084472656,-1.0,-1.0,-1.0,-1.012759228244262
2022-05-09 00:00:00-04:00,TCBI,53.79999923706055,-1.0,-1.0,-1.0,-1.0128174313554168
2022-05-10 00:00:00-04:00,TCBI,52.77000045776367,-1.0,-1.0,-1.0,-1.0230016475863315
2022-05-11 00:00:00-04:00,TCBI,51.619998931884766,-1.0,51.619998931884766,-1.249577617987781,-0.8753588490293087
2022-05-12 00:00:00-04:00,TCBI,51.459999084472656,-1.0,-1.0,-1.0,-1.0112795729285973
2022-05-13 00:00:00-04:00,TCBI,52.68999862670898,-1.0,-1.0,-1.0,-1.0114047671583115
2022-05-16 00:00:00-04:00,TCBI,51.88999938964844,-1.0,-1.0,-1.0,-1.0139910904351253
2022-05-17 00:00:00-04:00,TCBI,54.02000045776367,-1.0,-1.0,-1.0,-1.0105567593808429
2022-05-18 00:00:00-04:00,TCBI,52.33000183105469,-1.0,-1.0,-1.0,-1.0140469269815684
2022-05-19 00:00:00-04:00,TCBI,51.38999938964844,-1.0,-1.0,-1.0,-1.0182309533789786
2022-05-20 00:00:00-04:00,TCBI,51.150001525878906,-1.0,-1.0,-1.0,-1.011260791287912
2022-05-23 00:00:00-04:00,TCBI,52.06999969482422,-1.0,-1.0,-1.0,-1.0113740182781654
2022-05-24 00:00:00-04:00,TCBI,51.31999969482422,-1.0,-1.0,-1.0,-1.0148740540393324
2022-05-25 00:00:00-04:00,TCBI,52.91999816894531,-1.0,-1.0,-1.0,-1.0126185878619327
2022-05-26 00:00:00-04:00,TCBI,54.869998931884766,54.869998931884766,-1.0,-1.0,-1.017017388668752
2022-05-27 00:00:00-04:00,TCBI,56.4900016784668,-1.0,-1.0,-1.0,-1.015253460452169
2022-05-31 00:00:00-04:00,TCBI,56.52999877929688,-1.0,-1.0,-1.0,-1.0136679288998571
2022-06-01 00:00:00-04:00,TCBI,55.63999938964844,-1.0,-1.0,-1.0,-1.014043739154061
2022-06-02 00:00:00-04:00,TCBI,56.27999877929688,-1.0,-1.0,-1.0,-1.0129216972019184
2022-06-03 00:00:00-04:00,TCBI,55.06999969482422,-1.0,-1.0,-1.0,-1.0130155007489436
2022-06-06 00:00:00-04:00,TCBI,55.75,-1.0,-1.0,-1.0,-1.0135104304913016
2022-06-07 00:00:00-04:00,TCBI,55.93999862670898,-1.0,-1.0,-1.0,-1.012535003318452
2022-06-08 00:00:00-04:00,TCBI,54.380001068115234,-1.0,-1.0,-1.0,-1.0137578008646977
2022-06-09 00:00:00-04:00,TCBI,51.9900016784668,-1.0,51.9900016784668,-2.299116664951925,-0.9051858566605646
2022-06-10 00:00:00-04:00,TCBI,50.72999954223633,-1.0,-1.0,-1.0,-1.0118985642724732
2022-06-13 00:00:00-04:00,TCBI,50.220001220703125,-1.0,-1.0,-1.0,-1.0106033758419888
2022-06-14 00:00:00-04:00,TCBI,49.790000915527344,-1.0,-1.0,-1.0,-1.0109769336790178
2022-06-15 00:00:00-04:00,TCBI,50.70000076293945,-1.0,-1.0,-1.0,-1.0091515953153378
2022-06-16 00:00:00-04:00,TCBI,49.54999923706055,-1.0,-1.0,-1.0,-1.0069256366590011
2022-06-17 00:00:00-04:00,TCBI,51.380001068115234,-1.0,-1.0,-1.0,-1.0012256994550492
2022-06-21 00:00:00-04:00,TCBI,52.34999847412109,-1.0,-1.0,-1.0,-1.0043738798337056
2022-06-22 00:00:00-04:00,TCBI,52.93999862670898,52.93999862670898,-1.0,-1.0,-1.0149886343953771
2022-06-23 00:00:00-04:00,TCBI,51.959999084472656,-1.0,-1.0,-1.0,-1.0079547835236249
2022-06-24 00:00:00-04:00,TCBI,53.84000015258789,-1.0,-1.0,-1.0,-1.006045413467784
2022-06-27 00:00:00-04:00,TCBI,53.470001220703125,-1.0,-1.0,-1.0,-1.005251266196453
2022-06-28 00:00:00-04:00,TCBI,53.75,-1.0,-1.0,-1.0,-1.0061691962891317
2022-06-29 00:00:00-04:00,TCBI,53.290000915527344,-1.0,-1.0,-1.0,-1.0061458776943613
2022-06-30 00:00:00-04:00,TCBI,52.63999938964844,-1.0,-1.0,-1.0,-1.0075710179197184
2022-07-01 00:00:00-04:00,TCBI,53.400001525878906,-1.0,-1.0,-1.0,-1.006702548576626
2022-07-05 00:00:00-04:00,TCBI,53.43999862670898,-1.0,-1.0,-1.0,-1.0068164799059316
2022-07-06 00:00:00-04:00,TCBI,53.09000015258789,-1.0,-1.0,-1.0,-1.0062826209758424
2022-07-07 00:00:00-04:00,TCBI,54.02999877929688,-1.0,-1.0,-1.0,-1.005479869457648
2022-07-08 00:00:00-04:00,TCBI,54.38999938964844,-1.0,-1.0,-1.0,-1.0060151980278678
2022-07-11 00:00:00-04:00,TCBI,53.86000061035156,-1.0,-1.0,-1.0,-1.005748637830666
2022-07-12 00:00:00-04:00,TCBI,54.31999969482422,-1.0,-1.0,-1.0,-1.006127755531271
2022-07-13 00:00:00-04:00,TCBI,53.630001068115234,-1.0,-1.0,-1.0,-1.0068880713684796
2022-07-14 00:00:00-04:00,TCBI,53.38999938964844,-1.0,53.38999938964844,-0.9925842691686796,-0.7456083840359927
2022-07-15 00:00:00-04:00,TCBI,55.310001373291016,55.310001373291016,-1.0,-1.0,-1.0103534415484057
2022-07-18 00:00:00-04:00,TCBI,54.5099983215332,-1.0,-1.0,-1.0,-1.00623458641567
2022-07-19 00:00:00-04:00,TCBI,55.61000061035156,-1.0,-1.0,-1.0,-1.0065139972363542
2022-07-20 00:00:00-04:00,TCBI,56.18000030517578,-1.0,-1.0,-1.0,-1.0096393624801434
2022-07-21 00:00:00-04:00,TCBI,55.65999984741211,-1.0,-1.0,-1.0,-1.0117926380627311
2022-07-22 00:00:00-04:00,TCBI,56.93999862670898,-1.0,-1.0,-1.0,-1.0082632890595933
2022-07-25 00:00:00-04:00,TCBI,57.77000045776367,-1.0,-1.0,-1.0,-1.0064557369557396
2022-07-26 00:00:00-04:00,TCBI,56.65999984741211,-1.0,-1.0,-1.0,-1.006199177291401
2022-07-27 00:00:00-04:00,TCBI,58.130001068115234,-1.0,-1.0,-1.0,-1.0074146961668604
2022-07-28 00:00:00-04:00,TCBI,57.18999862670898,-1.0,-1.0,-1.0,-0.9976454879530606
2022-07-29 00:00:00-04:00,TCBI,58.619998931884766,-1.0,-1.0,-1.0,-0.9982315956803108
2022-08-01 00:00:00-04:00,TCBI,58.93999862670898,-1.0,-1.0,-1.0,-0.9985487853811166
2022-08-02 00:00:00-04:00,TCBI,57.970001220703125,-1.0,-1.0,-1.0,-1.0017112523526095
2022-08-03 00:00:00-04:00,TCBI,59.02000045776367,-1.0,-1.0,-1.0,-0.9982350226495824
2022-08-04 00:00:00-04:00,TCBI,59.0099983215332,-1.0,-1.0,-1.0,-0.9986999062540612
2022-08-05 00:00:00-04:00,TCBI,59.75,-1.0,-1.0,-1.0,-1.0001829138309617
2022-08-08 00:00:00-04:00,TCBI,59.380001068115234,-1.0,-1.0,-1.0,-0.9991661829609864
2022-08-09 00:00:00-04:00,TCBI,59.4900016784668,-1.0,-1.0,-1.0,-0.9979580708382068
2022-08-10 00:00:00-04:00,TCBI,61.65999984741211,-1.0,-1.0,-1.0,-1.0019623914487938
2022-08-11 00:00:00-04:00,TCBI,62.97999954223633,-1.0,-1.0,-1.0,-1.0007992142200133
2022-08-12 00:00:00-04:00,TCBI,63.38999938964844,-1.0,-1.0,-1.0,-1.0002495498971746
2022-08-15 00:00:00-04:00,TCBI,64.2699966430664,-1.0,-1.0,-1.0,-1.0033787815221609
2022-08-16 00:00:00-04:00,TCBI,65.12999725341797,-1.0,-1.0,-1.0,-1.0049965266067415
2022-08-17 00:00:00-04:00,TCBI,64.69999694824219,-1.0,-1.0,-1.0,-0.9994210500119832
2022-08-18 00:00:00-04:00,TCBI,64.86000061035156,-1.0,-1.0,-1.0,-1.0035447241687163
2022-08-19 00:00:00-04:00,TCBI,63.5,-1.0,-1.0,-1.0,-0.9923299408437332
2022-08-22 00:00:00-04:00,TCBI,61.68999862670898,-1.0,61.68999862670898,-0.6740420261777074,-0.7350677488435197
2022-08-23 00:00:00-04:00,TCBI,61.15999984741211,-1.0,-1.0,-1.0,-0.9953649033679504
2022-08-24 00:00:00-04:00,TCBI,61.41999816894531,-1.0,-1.0,-1.0,-0.9856318610359932
2022-08-25 00:00:00-04:00,TCBI,62.09999847412109,-1.0,-1.0,-1.0,-1.0001321819177968
2022-08-26 00:00:00-04:00,TCBI,60.720001220703125,-1.0,-1.0,-1.0,-0.9940972478495992
2022-08-29 00:00:00-04:00,TCBI,60.2599983215332,-1.0,-1.0,-1.0,-0.995833401285381
2022-08-30 00:00:00-04:00,TCBI,59.900001525878906,-1.0,-1.0,-1.0,-0.996465542764774
2022-08-31 00:00:00-04:00,TCBI,59.02999877929688,-1.0,-1.0,-1.0,-0.998570204824874
2022-09-01 00:00:00-04:00,TCBI,58.54999923706055,-1.0,-1.0,-1.0,-0.9983325981260408
2022-09-02 00:00:00-04:00,TCBI,58.0,-1.0,-1.0,-1.0,-0.998733834754734
2022-09-06 00:00:00-04:00,TCBI,59.130001068115234,-1.0,-1.0,-1.0,-0.9963998743912552
2022-09-07 00:00:00-04:00,TCBI,59.959999084472656,-1.0,-1.0,-1.0,-0.997036107409921
2022-09-08 00:00:00-04:00,TCBI,60.150001525878906,60.150001525878906,-1.0,-1.0,-1.004364208712678
2022-09-09 00:00:00-04:00,TCBI,60.77999877929688,-1.0,-1.0,-1.0,-0.9986036772558008
2022-09-12 00:00:00-04:00,TCBI,61.31999969482422,-1.0,-1.0,-1.0,-1.0006711186814323
2022-09-13 00:00:00-04:00,TCBI,60.970001220703125,-1.0,-1.0,-1.0,-1.0023076277905882
2022-09-14 00:00:00-04:00,TCBI,60.68999862670898,-1.0,-1.0,-1.0,-0.9989622574460246
2022-09-15 00:00:00-04:00,TCBI,62.130001068115234,-1.0,-1.0,-1.0,-1.0017502677866383
2022-09-16 00:00:00-04:00,TCBI,62.36000061035156,-1.0,-1.0,-1.0,-1.0060268716128304
2022-09-19 00:00:00-04:00,TCBI,63.66999816894531,-1.0,-1.0,-1.0,-0.9991358773804376
2022-09-20 00:00:00-04:00,TCBI,63.5099983215332,-1.0,-1.0,-1.0,-1.00452129736944
2022-09-21 00:00:00-04:00,TCBI,62.88999938964844,-1.0,-1.0,-1.0,-1.0019433613786215
2022-09-22 00:00:00-04:00,TCBI,61.68000030517578,-1.0,-1.0,-1.0,-0.989547411359259
2022-09-23 00:00:00-04:00,TCBI,60.7400016784668,-1.0,60.7400016784668,0.6429317436490307,-1.2211225189110015
2022-09-26 00:00:00-04:00,TCBI,59.540000915527344,-1.0,-1.0,-1.0,-0.9908937588119472
2022-09-27 00:00:00-04:00,TCBI,59.060001373291016,-1.0,-1.0,-1.0,-0.990511656671071
2022-09-28 00:00:00-04:00,TCBI,60.540000915527344,-1.0,-1.0,-1.0,-0.9926650229028828
2022-09-29 00:00:00-04:00,TCBI,59.41999816894531,-1.0,-1.0,-1.0,-0.995639136348537
2022-09-30 00:00:00-04:00,TCBI,59.02999877929688,-1.0,-1.0,-1.0,-0.9923954805091808
2022-10-03 00:00:00-04:00,TCBI,60.61000061035156,-1.0,-1.0,-1.0,-0.9914688409750207
2022-10-04 00:00:00-04:00,TCBI,63.7599983215332,63.7599983215332,-1.0,-1.0,-0.9942206346558046
2022-10-05 00:00:00-04:00,TCBI,63.040000915527344,-1.0,-1.0,-1.0,-0.9941346554187408
2022-10-06 00:00:00-04:00,TCBI,62.68000030517578,-1.0,-1.0,-1.0,-0.9939934718375616
2022-10-07 00:00:00-04:00,TCBI,62.47999954223633,-1.0,-1.0,-1.0,-0.9936260543334814
2022-10-10 00:00:00-04:00,TCBI,61.88999938964844,-1.0,-1.0,-1.0,-0.992332982399257
2022-10-11 00:00:00-04:00,TCBI,61.34000015258789,-1.0,-1.0,-1.0,-0.9932770117531028
2022-10-12 00:00:00-04:00,TCBI,61.56999969482422,-1.0,-1.0,-1.0,-0.9934947118458488
2022-10-13 00:00:00-04:00,TCBI,64.33999633789062,-1.0,-1.0,-1.0,-1.006401302361431
2022-10-14 00:00:00-04:00,TCBI,62.22999954223633,-1.0,-1.0,-1.0,-0.9829672932169574
2022-10-17 00:00:00-04:00,TCBI,64.45999908447266,-1.0,-1.0,-1.0,-0.9932498787021106
2022-10-18 00:00:00-04:00,TCBI,64.7300033569336,-1.0,-1.0,-1.0,-0.9931624159750978
2022-10-19 00:00:00-04:00,TCBI,63.38999938964844,-1.0,-1.0,-1.0,-0.9892196438897132
2022-10-20 00:00:00-04:00,TCBI,56.040000915527344,-1.0,56.040000915527344,-1.0149899636058748,-0.7279840627821453
2022-10-21 00:00:00-04:00,TCBI,56.0099983215332,-1.0,-1.0,-1.0,-0.9901584738716782
2022-10-24 00:00:00-04:00,TCBI,57.0099983215332,-1.0,-1.0,-1.0,-0.9926355978857028
2022-10-25 00:00:00-04:00,TCBI,58.400001525878906,-1.0,-1.0,-1.0,-0.9925281565806964
2022-10-26 00:00:00-04:00,TCBI,59.59000015258789,-1.0,-1.0,-1.0,-0.9912888638123708
2022-10-27 00:00:00-04:00,TCBI,57.77999877929688,-1.0,-1.0,-1.0,-0.9863447317005332
2022-10-28 00:00:00-04:00,TCBI,60.18999862670898,-1.0,-1.0,-1.0,-0.994946212986988
2022-10-31 00:00:00-04:00,TCBI,60.0,-1.0,-1.0,-1.0,-0.9889959199673904
2022-11-01 00:00:00-04:00,TCBI,59.20000076293945,-1.0,-1.0,-1.0,-0.9880348672719258
2022-11-02 00:00:00-04:00,TCBI,58.43999862670898,-1.0,-1.0,-1.0,-0.9890851165885046
